id;name;sex;email;birth_date;birth_place;nationality;cpf
1;mobile Fish;Home Loan Account Table Computer;Jadon_Streich@gmail.com;2019-07-31;deposit Tasty Metal Bacon Implementation;Chips;Money Market Account
2;Albania web-readiness;Namibia;Brody97@yahoo.com;2019-07-31;Common;Savings Account syndicate Planner;Refined Rubber Chicken Table
3;Automotive;Planner cross-platform access;Dariana44@gmail.com;2019-07-31;Investment Account;Games Regional Digitized;copy convergence
4;Mayotte;Industrial;Opal.Kirlin89@hotmail.com;2019-07-30;capacitor archive;sky blue Tasty Plastic Pizza;compress South Georgia and the South Sandwich Islands
5;compelling mission-critical;bifurcated scalable;Araceli.Armstrong77@gmail.com;2019-07-31;24 hour;overriding;monitor 1080p Checking Account
6;world-class Frozen IB;Highway Ergonomic;Elvera66@yahoo.com;2019-07-31;withdrawal COM;embrace Developer;synthesize Idaho compress
8;Salad Web virtual;Refined Squares;Ciara_Johns53@gmail.com;2019-07-31;Fresh granular Direct;Profit-focused;Jewelery cutting-edge
9;Games;Iraq Bedfordshire;Blanca.Gleichner@hotmail.com;2019-07-30;conglomeration;Oklahoma facilitate;Engineer
10;Exclusive Moroccan Dirham card;zero tolerance;Dock_Mohr41@gmail.com;2019-07-31;encompassing;deposit Canadian Dollar Lebanon;Designer Persistent
